DATE,T_MAX_RUS,T_MIN_RUS,T_AVG_RUS,RH_RUS,WND_RUS,PRCP_RUS,ONI
2007-12-09,-8.700000000000001,-16.833333333333332,-12.800000000000002,71.36666666666666,7.533333333333334,0.3,-1.6
2007-12-10,-9.766666666666666,-16.900000000000002,-12.8,73.7,4.7,0.2333333333333333,-1.6
2007-12-11,-9.066666666666666,-13.0,-10.866666666666667,69.89999999999999,11.0,0.0666666666666666,-1.6
2007-12-12,-7.633333333333333,-12.566666666666668,-9.866666666666664,74.63333333333333,15.0,1.6,-1.6
2007-12-13,-6.733333333333333,-12.266666666666666,-9.4,77.63333333333333,14.9,0.6333333333333333,-1.6
2007-12-14,-6.866666666666667,-17.0,-11.7,74.56666666666666,7.966666666666666,0.3333333333333333,-1.6
2007-12-15,-8.366666666666667,-17.533333333333335,-11.533333333333331,74.13333333333333,14.266666666666666,0.6666666666666666,-1.6
2007-12-16,-9.3,-16.2,-11.933333333333332,73.36666666666666,10.7,0.0,-1.6
2007-12-17,-11.333333333333334,-16.3,-13.733333333333334,71.13333333333334,9.333333333333334,1.0,-1.6
2007-12-18,-11.033333333333331,-18.6,-15.033333333333331,69.16666666666667,9.766666666666667,0.1333333333333333,-1.6
2007-12-19,-10.166666666666666,-15.566666666666665,-12.733333333333334,73.33333333333333,11.6,0.1999999999999999,-1.6
2007-12-20,-8.3,-16.366666666666664,-12.433333333333332,74.53333333333333,14.266666666666666,0.3333333333333333,-1.6
2007-12-21,-9.833333333333332,-17.400000000000002,-13.1,77.0,10.366666666666667,0.4333333333333333,-1.6
2007-12-22,-4.866666666666666,-12.0,-8.766666666666667,82.83333333333333,14.866666666666664,0.7666666666666666,-1.6
2007-12-23,-7.766666666666667,-12.566666666666668,-10.866666666666667,79.26666666666667,12.333333333333334,2.1333333333333333,-1.6
2007-12-24,-5.933333333333334,-17.5,-9.366666666666667,73.83333333333333,15.933333333333332,0.5,-1.6
2007-12-25,-12.566666666666668,-17.766666666666666,-14.933333333333332,67.36666666666666,19.366666666666664,0.0666666666666666,-1.6
2007-12-26,-10.8,-19.1,-14.9,76.5,13.366666666666667,0.2666666666666666,-1.6
2007-12-27,-8.0,-14.8,-10.733333333333334,73.2,18.166666666666668,0.5333333333333333,-1.6
2007-12-28,-7.399999999999999,-15.833333333333334,-11.2,78.7,18.5,3.1666666666666665,-1.6
2007-12-29,-10.333333333333334,-17.7,-13.0,72.56666666666666,19.23333333333333,2.433333333333333,-1.6
2007-12-30,-11.133333333333333,-16.033333333333335,-13.6,73.96666666666667,17.733333333333334,0.0,-1.6
2007-12-31,-10.7,-17.566666666666666,-13.966666666666669,69.0,19.366666666666667,1.0,-1.6
2008-01-01,-10.733333333333334,-16.133333333333333,-14.1,64.60000000000001,13.066666666666668,2.433333333333333,-1.64
2008-01-02,-10.0,-17.23333333333333,-13.5,68.89999999999999,8.733333333333333,2.0,-1.64
2008-01-03,-11.866666666666667,-25.3,-18.9,68.10000000000001,7.399999999999999,0.1999999999999999,-1.64
2008-01-04,-16.833333333333332,-25.03333333333333,-21.36666666666667,62.3,6.166666666666667,0.0,-1.64
2008-01-05,-12.966666666666669,-23.3,-16.933333333333334,69.7,10.833333333333334,0.5,-1.64
2008-01-06,-12.033333333333331,-17.8,-14.9,64.89999999999999,10.366666666666667,0.4666666666666666,-1.64
2008-01-07,-11.866666666666664,-18.9,-15.333333333333334,64.76666666666667,12.466666666666669,0.0666666666666666,-1.64
2008-01-08,-11.733333333333334,-20.266666666666666,-15.133333333333333,63.3,11.733333333333334,0.1333333333333333,-1.64
2008-01-09,-14.2,-19.166666666666668,-16.366666666666664,63.76666666666667,11.566666666666668,0.3,-1.64
2008-01-10,-13.333333333333334,-25.566666666666663,-18.3,61.7,9.766666666666666,0.1333333333333333,-1.64
2008-01-11,-17.96666666666667,-28.166666666666668,-23.8,65.06666666666668,8.433333333333334,0.0,-1.64
2008-01-12,-21.566666666666663,-31.03333333333333,-26.3,64.89999999999999,14.0,0.0,-1.64
2008-01-13,-22.9,-31.33333333333333,-27.666666666666668,65.03333333333333,12.933333333333332,0.0,-1.64
2008-01-14,-21.5,-30.766666666666666,-25.633333333333336,66.83333333333333,11.733333333333334,0.0999999999999999,-1.64
2008-01-15,-19.03333333333333,-27.666666666666668,-23.166666666666668,64.96666666666667,12.633333333333336,0.3333333333333333,-1.64
2008-01-16,-18.633333333333333,-28.9,-24.4,68.2,11.566666666666665,0.0999999999999999,-1.64
2008-01-17,-21.866666666666664,-28.666666666666668,-25.23333333333333,67.2,10.233333333333333,0.1333333333333333,-1.64
2008-01-18,-19.133333333333336,-27.066666666666663,-23.1,66.63333333333334,15.933333333333332,0.1666666666666666,-1.64
2008-01-19,-15.966666666666669,-24.466666666666665,-20.03333333333333,65.83333333333333,14.300000000000002,0.3333333333333333,-1.64
2008-01-20,-16.333333333333332,-23.133333333333336,-19.766666666666666,69.53333333333333,16.2,0.3666666666666667,-1.64
2008-01-21,-16.433333333333334,-22.766666666666666,-19.266666666666666,68.8,12.033333333333331,0.3333333333333333,-1.64
2008-01-22,-16.0,-25.366666666666664,-20.33333333333333,65.89999999999999,10.233333333333333,0.1,-1.64
2008-01-23,-14.833333333333334,-23.766666666666666,-19.53333333333333,70.66666666666667,13.233333333333334,0.0,-1.64
2008-01-24,-14.333333333333334,-22.9,-19.1,68.39999999999999,13.5,0.0999999999999999,-1.64
2008-01-25,-13.766666666666666,-23.1,-18.73333333333333,67.3,10.833333333333334,0.0,-1.64
2008-01-26,-14.3,-22.433333333333334,-18.3,67.56666666666666,12.033333333333331,0.0,-1.64
2008-01-27,-12.033333333333331,-22.3,-16.733333333333334,65.73333333333333,6.633333333333333,0.0,-1.64
2008-01-28,-13.1,-22.133333333333336,-18.7,67.83333333333333,7.966666666666666,0.0,-1.64
2008-01-29,-12.766666666666666,-23.53333333333333,-19.33333333333333,70.26666666666667,7.533333333333332,0.0,-1.64
2008-01-30,-14.2,-24.066666666666663,-19.5,70.39999999999999,9.633333333333336,0.0,-1.64
2008-01-31,-12.133333333333333,-22.96666666666667,-17.866666666666667,66.86666666666666,9.166666666666666,0.0,-1.64
2008-02-01,-11.4,-22.73333333333333,-16.866666666666664,68.3,6.933333333333334,0.1999999999999999,-1.52
2008-02-02,-13.533333333333331,-23.6,-18.03333333333333,69.83333333333333,9.033333333333331,0.0999999999999999,-1.52
2008-02-03,-12.733333333333334,-24.166666666666668,-19.066666666666663,74.89999999999999,8.9,0.0,-1.52
2008-02-04,-11.733333333333334,-23.73333333333333,-18.6,66.89999999999999,7.233333333333333,0.0,-1.52
2008-02-05,-10.9,-23.3,-16.966666666666665,68.96666666666667,12.5,0.0,-1.52
2008-02-06,-10.166666666666666,-20.2,-14.933333333333332,68.89999999999999,12.466666666666669,0.2333333333333333,-1.52
2008-02-07,-10.633333333333333,-20.0,-15.699999999999998,74.33333333333333,9.166666666666666,0.4666666666666666,-1.52
2008-02-08,-11.4,-21.0,-16.0,69.5,11.866666666666667,0.1333333333333333,-1.52
2008-02-09,-9.866666666666667,-18.433333333333334,-13.8,67.8,15.6,0.0,-1.52
2008-02-10,-11.4,-21.23333333333333,-15.166666666666666,69.16666666666667,14.866666666666667,0.0,-1.52
2008-02-11,-11.533333333333331,-21.73333333333333,-16.233333333333334,57.5,13.833333333333334,0.9,-1.52
2008-02-12,-12.5,-20.1,-15.833333333333334,62.93333333333334,13.666666666666666,1.0,-1.52
2008-02-13,-8.866666666666667,-22.0,-14.9,62.53333333333333,14.266666666666666,0.0666666666666666,-1.52
2008-02-14,-11.466666666666669,-22.766666666666666,-17.666666666666668,65.89999999999999,13.066666666666668,0.0,-1.52
2008-02-15,-10.066666666666666,-22.73333333333333,-16.5,62.56666666666666,10.1,0.0,-1.52
2008-02-16,-9.3,-19.9,-15.033333333333331,70.3,10.533333333333331,0.5333333333333333,-1.52
2008-02-17,-8.233333333333333,-19.466666666666665,-13.233333333333334,67.26666666666667,12.933333333333332,0.3333333333333333,-1.52
2008-02-18,-4.233333333333333,-17.0,-10.466666666666669,63.06666666666666,12.333333333333334,0.3333333333333333,-1.52
2008-02-19,-8.6,-18.566666666666663,-12.5,65.60000000000001,11.566666666666668,0.0,-1.52
2008-02-20,-5.633333333333333,-19.166666666666668,-12.233333333333334,64.76666666666667,12.766666666666666,0.0,-1.52
2008-02-21,-4.8,-17.7,-9.9,72.10000000000001,14.733333333333334,0.2333333333333333,-1.52
2008-02-22,-3.866666666666666,-16.333333333333332,-10.066666666666666,69.23333333333333,23.566666666666663,0.3666666666666667,-1.52
2008-02-23,-9.533333333333331,-16.166666666666668,-12.933333333333332,67.5,24.33333333333333,0.5333333333333333,-1.52
2008-02-24,-6.0,-14.833333333333334,-10.733333333333333,60.5,16.7,0.0,-1.52
2008-02-25,-5.433333333333334,-13.633333333333333,-8.033333333333333,69.43333333333334,12.933333333333332,0.0,-1.52
2008-02-26,-1.0666666666666669,-10.866666666666667,-6.0,63.5,15.033333333333331,0.3999999999999999,-1.52
2008-02-27,0.0666666666666666,-8.433333333333334,-4.033333333333333,62.86666666666667,31.366666666666664,0.2333333333333333,-1.52
2008-02-28,2.6333333333333333,-8.4,-3.1,70.76666666666667,15.033333333333331,0.1333333333333333,-1.52
2008-02-29,-1.0,-9.133333333333333,-4.266666666666667,70.89999999999999,17.400000000000002,1.6666666666666667,-1.52
2008-03-01,1.3666666666666665,-8.5,-3.733333333333333,58.93333333333334,10.833333333333334,0.0,-1.29
2008-03-02,0.1666666666666666,-9.833333333333334,-4.666666666666667,67.60000000000001,8.866666666666667,0.0,-1.29
2008-03-03,-0.1333333333333333,-11.433333333333332,-5.3,76.8,11.266666666666666,0.0,-1.29
2008-03-04,-0.5666666666666668,-13.4,-7.033333333333332,72.73333333333333,11.433333333333332,0.0,-1.29
2008-03-05,2.7000000000000006,-12.266666666666667,-4.3,64.43333333333332,6.166666666666667,0.0,-1.29
2008-03-06,3.533333333333333,-5.6000000000000005,-1.0666666666666669,70.33333333333333,12.766666666666666,0.0,-1.29
2008-03-07,4.266666666666667,-5.433333333333334,-0.3,58.23333333333333,9.933333333333334,0.0,-1.29
2008-03-08,4.8,-2.566666666666667,0.7333333333333334,68.56666666666666,13.366666666666664,0.2333333333333333,-1.29
2008-03-09,5.133333333333334,-3.1,1.0666666666666664,67.33333333333333,14.0,0.7333333333333334,-1.29
2008-03-10,4.466666666666666,-8.9,-1.3333333333333333,70.66666666666667,12.333333333333334,0.0666666666666666,-1.29
2008-03-11,-0.4000000000000001,-10.166666666666666,-5.033333333333333,59.66666666666666,10.666666666666666,0.1666666666666666,-1.29
2008-03-12,-1.5666666666666669,-12.3,-5.4,68.36666666666666,23.866666666666664,2.5,-1.29
2008-03-13,0.7999999999999998,-9.000000000000002,-3.0,61.9,15.033333333333331,3.333333333333333,-1.29
2008-03-14,1.1666666666666663,-7.2,-3.033333333333333,59.833333333333336,14.566666666666668,0.0,-1.29
2008-03-15,2.2,-10.333333333333334,-2.766666666666667,76.93333333333334,13.833333333333334,1.0,-1.29
2008-03-16,1.0333333333333332,-10.166666666666666,-4.666666666666667,55.7,11.133333333333333,0.0,-1.29
2008-03-17,0.1333333333333334,-12.233333333333334,-5.3,62.86666666666667,15.466666666666669,0.3333333333333333,-1.29
2008-03-18,2.766666666666667,-7.966666666666668,-1.7,72.36666666666666,18.83333333333333,2.0,-1.29
2008-03-19,3.0666666666666664,-7.866666666666667,-1.2333333333333334,52.96666666666667,11.866666666666664,2.6666666666666665,-1.29
2008-03-20,3.633333333333333,-7.899999999999999,-2.1,68.33333333333333,12.3,0.35,-1.29
2008-03-21,4.6000000000000005,-6.300000000000001,0.2666666666666666,65.86666666666666,17.400000000000002,0.0,-1.29
2008-03-22,4.633333333333334,-5.933333333333334,-0.3333333333333335,61.23333333333333,11.9,0.1666666666666666,-1.29
2008-03-23,5.366666666666667,-5.6000000000000005,0.3999999999999999,65.39999999999999,13.233333333333334,0.6666666666666666,-1.29
2008-03-24,3.6666666666666665,-5.566666666666666,-0.5,72.96666666666667,11.733333333333334,5.0,-1.29
2008-03-25,4.4,-5.933333333333334,-0.5,69.96666666666667,7.233333333333333,4.333333333333333,-1.29
2008-03-26,3.766666666666667,-4.433333333333334,-0.0666666666666667,75.56666666666666,9.633333333333336,3.0,-1.29
2008-03-27,4.9,-2.9000000000000004,0.7000000000000001,73.73333333333333,7.7,1.2,-1.29
2008-03-28,5.733333333333333,-0.9333333333333332,1.9,73.7,10.066666666666666,0.3999999999999999,-1.29
2008-03-29,4.933333333333334,-2.433333333333333,1.933333333333333,67.93333333333334,9.333333333333334,0.0,-1.29
2008-03-30,7.133333333333333,-4.1000000000000005,1.2666666666666666,64.53333333333333,7.533333333333334,0.0,-1.29
2008-03-31,8.333333333333334,-3.033333333333333,2.7999999999999994,50.13333333333333,8.866666666666667,0.0,-1.29
2008-04-01,8.6,-2.233333333333333,3.1333333333333333,49.36666666666667,10.666666666666666,0.0,-1.01
2008-04-02,7.033333333333334,-2.466666666666667,1.8,69.0,9.033333333333331,0.1333333333333333,-1.01
2008-04-03,9.266666666666666,-2.533333333333333,2.8666666666666667,63.23333333333333,9.633333333333336,0.6666666666666666,-1.01
2008-04-04,11.033333333333331,-1.0333333333333334,5.466666666666666,52.9,8.133333333333333,0.0,-1.01
2008-04-05,9.566666666666668,-2.733333333333334,3.266666666666667,59.06666666666666,14.6,0.3333333333333333,-1.01
2008-04-06,6.733333333333334,-4.633333333333333,0.5666666666666668,64.16666666666667,16.666666666666668,0.0,-1.01
2008-04-07,2.066666666666667,-5.566666666666666,-1.1333333333333333,63.43333333333334,14.133333333333333,0.0,-1.01
2008-04-08,6.1000000000000005,-4.333333333333333,1.0666666666666664,52.9,12.466666666666669,0.3,-1.01
2008-04-09,4.3,-5.3,-0.3333333333333333,64.7,13.066666666666668,0.0,-1.01
2008-04-10,5.866666666666667,-5.666666666666667,1.0666666666666669,56.2,18.266666666666666,0.0,-1.01
2008-04-11,11.4,-0.2666666666666665,4.966666666666667,61.0,10.966666666666669,0.0,-1.01
2008-04-12,14.699999999999998,0.7666666666666666,7.2,57.56666666666666,18.33333333333333,0.4333333333333333,-1.01
2008-04-13,8.266666666666666,-0.1,3.733333333333333,70.2,16.666666666666668,0.0666666666666666,-1.01
2008-04-14,9.6,-2.466666666666667,3.8333333333333335,76.83333333333333,16.666666666666668,0.3333333333333333,-1.01
2008-04-15,8.966666666666667,-1.8666666666666665,3.4666666666666663,63.9,15.300000000000002,0.0,-1.01
2008-04-16,10.566666666666666,-1.0333333333333332,4.133333333333333,61.46666666666667,12.033333333333331,0.1999999999999999,-1.01
2008-04-17,7.833333333333333,-2.5,2.066666666666667,70.66666666666667,15.033333333333331,0.8333333333333334,-1.01
2008-04-18,10.566666666666666,-1.6666666666666663,3.4666666666666663,58.6,17.433333333333334,0.0,-1.01
2008-04-19,6.966666666666666,-2.0333333333333337,2.933333333333333,69.73333333333333,16.400000000000002,0.0999999999999999,-1.01
2008-04-20,11.566666666666668,0.0,5.2,59.13333333333333,11.433333333333335,0.0,-1.01
2008-04-21,14.233333333333334,1.5666666666666664,7.866666666666666,59.13333333333333,13.366666666666664,0.0,-1.01
2008-04-22,14.4,0.9000000000000004,8.0,51.6,23.433333333333334,2.0,-1.01
2008-04-23,13.166666666666666,1.6333333333333335,8.266666666666666,60.0,18.9,0.9,-1.01
2008-04-24,13.433333333333332,3.533333333333333,8.333333333333334,47.06666666666666,16.666666666666668,0.0,-1.01
2008-04-25,14.7,1.933333333333333,8.1,66.03333333333333,17.266666666666666,4.666666666666667,-1.01
2008-04-26,10.9,0.3666666666666666,5.433333333333334,63.3,21.8,0.0,-1.01
2008-04-27,9.2,-1.3333333333333333,4.8,60.833333333333336,13.833333333333334,1.6666666666666667,-1.01
2008-04-28,7.233333333333334,0.5333333333333332,3.266666666666667,76.10000000000001,17.7,1.2666666666666666,-1.01
2008-04-29,8.166666666666666,1.4666666666666668,4.7,73.33333333333333,14.6,0.3666666666666667,-1.01
2008-04-30,7.099999999999999,0.4333333333333335,4.266666666666667,77.46666666666667,15.166666666666666,8.033333333333333,-1.01
2008-05-01,11.166666666666666,1.366666666666667,5.966666666666666,65.89999999999999,12.033333333333331,0.0,-0.84
2008-05-02,9.833333333333334,1.7,5.866666666666667,68.86666666666666,16.366666666666667,0.0,-0.84
2008-05-03,12.566666666666668,1.1,6.6000000000000005,71.46666666666667,16.96666666666667,3.0,-0.84
2008-05-04,12.2,1.9666666666666668,7.633333333333333,57.56666666666666,17.099999999999998,4.433333333333334,-0.84
2008-05-05,11.5,2.0666666666666664,7.3,56.96666666666667,10.2,1.1,-0.84
2008-05-06,13.0,2.5666666666666664,7.433333333333334,57.73333333333333,11.699999999999998,0.0,-0.84
2008-05-07,16.633333333333333,3.5,9.666666666666666,53.96666666666667,11.266666666666666,1.0,-0.84
2008-05-08,15.433333333333332,4.533333333333333,9.833333333333334,54.93333333333334,10.533333333333331,0.8333333333333334,-0.84
2008-05-09,16.53333333333333,4.7,10.266666666666667,58.63333333333333,12.766666666666666,0.0,-0.84
2008-05-10,18.53333333333333,5.366666666666667,11.833333333333334,55.333333333333336,9.0,0.0,-0.84
2008-05-11,17.333333333333332,4.433333333333334,10.666666666666666,61.76666666666667,14.133333333333333,0.0333333333333333,-0.84
2008-05-12,16.7,5.333333333333333,10.966666666666669,59.96666666666667,12.333333333333334,1.0,-0.84
2008-05-13,17.900000000000002,4.1000000000000005,11.433333333333332,53.43333333333334,9.3,0.0,-0.84
2008-05-14,20.633333333333336,7.366666666666667,14.1,43.06666666666666,12.0,0.0,-0.84
2008-05-15,20.266666666666666,5.266666666666667,13.466666666666669,49.96666666666666,10.7,0.0,-0.84
2008-05-16,20.866666666666667,6.099999999999999,14.1,50.0,10.366666666666667,0.1666666666666666,-0.84
2008-05-17,18.73333333333333,4.533333333333333,12.333333333333334,65.60000000000001,12.333333333333334,0.1999999999999999,-0.84
2008-05-18,19.866666666666667,8.166666666666666,14.666666666666666,54.1,15.333333333333334,6.333333333333333,-0.84
2008-05-19,18.066666666666663,6.6000000000000005,12.166666666666666,66.43333333333334,11.866666666666667,3.6666666666666665,-0.84
2008-05-20,16.2,5.966666666666666,11.233333333333334,58.93333333333334,10.233333333333334,0.2333333333333333,-0.84
2008-05-21,17.366666666666667,4.433333333333333,10.7,64.5,12.166666666666666,0.0,-0.84
2008-05-22,15.033333333333331,3.8,9.9,63.633333333333326,11.433333333333332,3.0,-0.84
2008-05-23,13.5,3.6,8.666666666666666,70.66666666666667,14.0,1.933333333333333,-0.84
2008-05-24,14.4,4.766666666666667,10.266666666666667,58.13333333333333,16.400000000000002,0.3333333333333333,-0.84
2008-05-25,13.866666666666667,4.233333333333333,9.233333333333333,69.66666666666667,15.7,2.0,-0.84
2008-05-26,13.533333333333331,5.0,9.0,59.7,13.366666666666667,1.7666666666666666,-0.84
2008-05-27,12.866666666666664,4.566666666666667,9.133333333333333,55.56666666666666,21.633333333333336,1.0,-0.84
2008-05-28,13.333333333333334,7.900000000000001,10.266666666666667,72.66666666666667,17.3,11.0,-0.84
2008-05-29,15.333333333333334,6.0,10.766666666666666,67.96666666666665,11.733333333333334,0.1333333333333333,-0.84
2008-05-30,18.633333333333336,7.5,12.966666666666669,68.03333333333335,12.466666666666669,4.7,-0.84
2008-05-31,20.433333333333334,10.566666666666666,15.066666666666665,68.16666666666667,12.466666666666669,8.766666666666667,-0.84
2008-06-01,22.0,9.166666666666666,15.2,65.5,13.233333333333334,0.0,-0.61
2008-06-02,20.0,8.533333333333333,14.7,61.73333333333334,10.533333333333331,0.0,-0.61
2008-06-03,23.766666666666666,10.9,17.166666666666668,53.3,9.033333333333331,0.0,-0.61
2008-06-04,23.0,10.933333333333332,16.599999999999998,58.03333333333333,24.03333333333333,0.5,-0.61
2008-06-05,20.933333333333334,11.866666666666667,15.766666666666666,73.39999999999999,7.2,1.15,-0.61
2008-06-06,22.03333333333333,10.5,16.133333333333333,70.66666666666667,9.466666666666669,0.3333333333333333,-0.61
2008-06-07,25.433333333333334,14.2,19.666666666666668,59.23333333333334,10.966666666666669,0.9333333333333332,-0.61
2008-06-08,24.73333333333333,10.866666666666667,18.03333333333333,64.26666666666667,7.966666666666666,0.0,-0.61
2008-06-09,24.33333333333333,11.933333333333332,18.0,61.9,18.766666666666666,2.0,-0.61
2008-06-10,23.96666666666667,12.333333333333334,18.566666666666663,54.13333333333333,11.866666666666664,4.5,-0.61
2008-06-11,25.133333333333336,11.1,19.1,47.4,14.733333333333334,0.0,-0.61
2008-06-12,17.833333333333332,9.366666666666667,13.2,73.0,12.766666666666666,3.866666666666666,-0.61
2008-06-13,20.366666666666667,9.966666666666669,14.133333333333333,64.26666666666667,11.866666666666667,1.6666666666666667,-0.61
2008-06-14,22.46666666666667,10.7,17.099999999999998,55.76666666666667,10.966666666666669,0.0,-0.61
2008-06-15,24.266666666666666,11.966666666666669,17.333333333333332,63.633333333333326,10.2,1.3333333333333333,-0.61
2008-06-16,19.4,9.733333333333333,13.533333333333331,84.13333333333333,12.933333333333332,4.0,-0.61
2008-06-17,19.83333333333333,11.333333333333334,14.733333333333334,78.33333333333333,14.566666666666668,1.1333333333333333,-0.61
2008-06-18,21.8,11.566666666666668,16.866666666666664,73.66666666666667,15.466666666666669,28.933333333333334,-0.61
2008-06-19,24.8,13.433333333333332,19.3,66.8,9.266666666666667,0.0,-0.61
2008-06-20,24.4,13.266666666666666,18.3,68.13333333333334,16.266666666666666,0.1333333333333333,-0.61
2008-06-21,22.066666666666663,13.266666666666666,17.033333333333335,79.1,9.8,2.333333333333333,-0.61
2008-06-22,21.46666666666667,12.833333333333334,16.733333333333334,80.73333333333333,10.1,10.666666666666666,-0.61
2008-06-23,20.466666666666665,11.9,16.333333333333332,71.36666666666666,10.4,9.0,-0.61
2008-06-24,19.9,10.633333333333333,15.733333333333334,69.89999999999999,11.133333333333333,0.6666666666666666,-0.61
2008-06-25,22.166666666666668,12.233333333333334,16.966666666666665,64.36666666666666,9.466666666666669,0.0999999999999999,-0.61
2008-06-26,24.8,13.133333333333336,18.8,69.39999999999999,8.6,1.0333333333333334,-0.61
2008-06-27,27.566666666666663,15.4,20.933333333333334,67.43333333333334,12.166666666666666,0.0,-0.61
2008-06-28,24.4,15.433333333333332,19.766666666666666,75.06666666666666,14.3,1.3333333333333333,-0.61
2008-06-29,22.566666666666663,13.800000000000002,17.900000000000002,71.16666666666667,14.266666666666666,0.0999999999999999,-0.61
2008-06-30,23.83333333333333,14.366666666666664,18.933333333333334,74.83333333333333,11.133333333333336,0.0,-0.61
2008-07-01,23.73333333333333,14.733333333333333,19.366666666666664,74.39999999999999,11.133333333333333,1.3333333333333333,-0.37
2008-07-02,24.0,15.1,19.766666666666666,69.06666666666666,13.533333333333331,16.166666666666668,-0.37
2008-07-03,23.0,15.033333333333331,19.03333333333333,77.10000000000001,12.166666666666666,7.866666666666667,-0.37
2008-07-04,23.433333333333334,14.2,18.866666666666667,77.8,14.0,1.6666666666666667,-0.37
2008-07-05,25.166666666666668,15.4,19.066666666666663,70.96666666666667,15.3,0.2666666666666666,-0.37
2008-07-06,22.7,15.3,17.966666666666665,77.76666666666667,12.5,0.0,-0.37
2008-07-07,26.23333333333333,15.533333333333331,20.633333333333333,66.6,8.866666666666667,0.6666666666666666,-0.37
2008-07-08,29.0,15.6,22.33333333333333,59.63333333333333,9.633333333333336,1.0,-0.37
2008-07-09,23.266666666666666,15.699999999999998,18.866666666666664,74.39999999999999,10.233333333333333,3.3666666666666667,-0.37
2008-07-10,23.96666666666667,13.233333333333334,19.23333333333333,70.5,10.066666666666668,0.0,-0.37
2008-07-11,26.633333333333336,16.599999999999998,21.23333333333333,69.7,6.766666666666667,1.0,-0.37
2008-07-12,24.4,13.0,19.33333333333333,70.63333333333334,9.8,0.0,-0.37
2008-07-13,25.23333333333333,14.733333333333334,19.666666666666668,70.46666666666667,4.666666666666667,0.0,-0.37
2008-07-14,28.566666666666663,14.966666666666669,21.53333333333333,66.26666666666667,6.633333333333333,0.0,-0.37
2008-07-15,26.166666666666668,16.733333333333334,21.4,69.56666666666666,14.7,3.0,-0.37
2008-07-16,25.4,14.666666666666666,20.566666666666663,69.66666666666667,15.466666666666669,21.666666666666668,-0.37
2008-07-17,27.6,15.699999999999998,21.33333333333333,68.63333333333334,13.6,0.2333333333333333,-0.37
2008-07-18,25.366666666666664,15.8,20.8,68.56666666666666,14.266666666666666,0.0,-0.37
2008-07-19,26.0,17.3,21.5,65.86666666666666,12.733333333333334,0.0,-0.37
2008-07-20,25.5,17.2,20.4,77.03333333333335,9.466666666666669,4.666666666666667,-0.37
2008-07-21,22.96666666666667,15.866666666666664,19.1,83.93333333333334,8.566666666666666,1.65,-0.37
2008-07-22,26.066666666666663,15.800000000000002,20.866666666666664,73.0,11.566666666666668,0.3,-0.37
2008-07-23,23.6,13.966666666666669,18.9,73.06666666666666,9.166666666666666,0.0,-0.37
2008-07-24,26.766666666666666,15.1,20.566666666666663,71.83333333333333,6.333333333333333,2.5,-0.37
2008-07-25,28.96666666666667,15.800000000000002,21.766666666666666,67.7,11.699999999999998,0.0,-0.37
2008-07-26,22.7,15.6,18.666666666666668,77.73333333333333,11.733333333333334,8.333333333333334,-0.37
2008-07-27,23.166666666666668,15.7,19.066666666666663,78.73333333333333,8.566666666666666,7.333333333333333,-0.37
2008-07-28,24.766666666666666,16.533333333333335,20.866666666666667,76.33333333333333,11.6,0.0,-0.37
2008-07-29,25.6,16.8,21.066666666666663,77.39999999999999,10.666666666666666,1.3333333333333333,-0.37
2008-07-30,24.73333333333333,17.2,21.133333333333333,73.0,11.566666666666668,3.8,-0.37
2008-07-31,27.366666666666664,15.566666666666668,21.566666666666663,69.23333333333333,8.266666666666666,0.0999999999999999,-0.37
2008-08-01,25.366666666666664,15.666666666666666,20.53333333333333,71.39999999999999,16.933333333333334,14.0,-0.23
2008-08-02,26.53333333333333,15.199999999999998,20.4,69.83333333333333,10.5,2.6666666666666665,-0.23
2008-08-03,24.6,13.866666666666667,19.2,67.83333333333333,8.4,1.0,-0.23
2008-08-04,24.266666666666666,14.433333333333332,19.2,72.43333333333334,11.566666666666668,0.0,-0.23
2008-08-05,23.3,16.566666666666666,19.6,76.93333333333334,13.066666666666668,1.4666666666666668,-0.23
2008-08-06,24.46666666666667,14.8,19.6,74.96666666666667,10.1,0.1666666666666666,-0.23
2008-08-07,22.166666666666668,14.4,18.366666666666667,77.43333333333334,9.033333333333331,3.1333333333333333,-0.23
2008-08-08,24.83333333333333,12.666666666666666,18.566666666666663,72.76666666666667,7.366666666666667,0.0,-0.23
2008-08-09,25.566666666666663,12.666666666666666,19.6,70.23333333333333,14.866666666666667,0.0,-0.23
2008-08-10,23.866666666666664,12.2,17.733333333333334,76.39999999999999,14.1,0.2333333333333333,-0.23
2008-08-11,23.53333333333333,13.8,18.5,76.0,11.4,0.0999999999999999,-0.23
2008-08-12,25.0,13.066666666666668,19.7,73.10000000000001,11.3,1.3333333333333333,-0.23
2008-08-13,26.1,13.7,19.96666666666667,69.1,8.733333333333333,0.0999999999999999,-0.23
2008-08-14,25.766666666666666,14.933333333333332,19.83333333333333,72.93333333333334,9.466666666666669,0.2333333333333333,-0.23
2008-08-15,25.5,13.4,19.83333333333333,67.7,10.366666666666667,5.333333333333333,-0.23
2008-08-16,24.1,15.233333333333334,19.33333333333333,76.4,9.3,0.6666666666666666,-0.23
2008-08-17,26.5,16.933333333333334,20.866666666666664,73.16666666666667,11.3,3.0,-0.23
2008-08-18,21.6,11.766666666666666,17.466666666666665,77.63333333333333,9.8,5.0,-0.23
2008-08-19,22.3,12.466666666666669,17.433333333333334,74.6,9.3,9.666666666666666,-0.23
